"feature id","feature label","shid","geoid","People Commuting to Work by Drive Alone (2020-2024)","People Commuting to Work by Drive Carpool (2020-2024)","People Commuting to Work by Walk (2020-2024)","People Commuting to Work by Bicycle (2020-2024)","Commute Transportation by Walk (2020-2024)","Commute Transportation by Drive Carpool (2020-2024)","Male Commuting to Work by Walk (2020-2024)","Female Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Drive Carpool (2020-2024)","Female Commuting to Work by Public Transit (2020-2024)","Female Commuting to Work by Walk (2020-2024)","Commute Transportation by Motorcycle (2020-2024)","Female Commuting to Work by Bicycle (2020-2024)","People Commuting to Work by Public Transit (2020-2024)","People Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Taxi or Ride Hailing Service (2020-2024)","Commute Transportation by Bicycle (2020-2024)","No Commute / Work From Home (2020-2024)","Commute Transportation by Other Transit (2020-2024)","Commute Transportation by Public Transit (2020-2024)","Male Commuting to Work by Drive Carpool (2020-2024)","Male Commuting to Work by Public Transit (2020-2024)","Male Commuting to Work by Bicycle (2020-2024)","Male Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Drive Alone (2020-2024)","Male Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)"
"publicpolygonfeature:5:38636","ZIP Code 19126","country:us/state:pa/zip:19126","19126","3932","653","52","7","52","653","42","2253","232","909","10","0","0","1628","152","90","7","846","62","1628","421","719","7","9","3932","1679","143"
"publicpolygonfeature:5:38637","ZIP Code 19127","country:us/state:pa/zip:19127","19127","2231","31","317","74","317","31","228","1090","30","198","89","22","17","282","40","0","74","1310","18","282","1","84","57","22","2231","1141","18"
"publicpolygonfeature:5:38639","ZIP Code 19128","country:us/state:pa/zip:19128","19128","13307","776","597","98","597","776","213","6240","307","825","384","10","17","2026","191","0","98","5936","181","2026","469","1201","81","142","13307","7067","49"
"publicpolygonfeature:5:38640","ZIP Code 19129","country:us/state:pa/zip:19129","19129","2644","281","410","68","410","281","137","1124","155","587","273","0","10","935","57","40","68","1571","17","935","126","348","58","10","2644","1520","47"
"publicpolygonfeature:5:38641","ZIP Code 19130","country:us/state:pa/zip:19130","19130","6449","607","2674","964","2674","607","1308","2976","278","1638","1366","0","407","2428","239","189","964","6411","50","2428","329","790","557","59","6449","3473","180"
"publicpolygonfeature:5:38642","ZIP Code 19131","country:us/state:pa/zip:19131","19131","8960","803","893","0","893","803","569","4558","516","2542","324","0","0","3889","186","0","0","2687","186","3889","287","1347","0","15","8960","4402","171"
"publicpolygonfeature:5:38643","ZIP Code 19132","country:us/state:pa/zip:19132","19132","4443","840","445","149","445","840","222","2304","380","1607","223","0","149","3355","387","124","149","1617","263","3355","460","1748","0","122","4443","2139","265"
"publicpolygonfeature:5:38644","ZIP Code 19133","country:us/state:pa/zip:19133","19133","2927","701","462","56","462","701","153","1153","312","1309","309","20","0","1845","434","250","56","878","164","1845","389","536","56","117","2927","1774","317"
"publicpolygonfeature:5:38645","ZIP Code 19134","country:us/state:pa/zip:19134","19134","10510","1209","1495","174","1495","1209","651","5812","674","1790","844","0","66","3049","1000","309","174","2579","691","3049","535","1259","108","465","10510","4698","535"
"publicpolygonfeature:5:38646","ZIP Code 19140","country:us/state:pa/zip:19140","19140","6329","1853","971","54","971","1853","562","2444","964","2395","409","45","54","3976","1085","288","54","2875","752","3976","889","1581","0","584","6329","3885","501"
"publicpolygonfeature:5:38647","ZIP Code 19141","country:us/state:pa/zip:19141","19141","6217","728","293","15","293","728","70","3260","485","2399","223","0","0","3669","461","292","15","1127","169","3669","243","1270","15","165","6217","2957","296"
"publicpolygonfeature:5:38648","ZIP Code 19142","country:us/state:pa/zip:19142","19142","6811","1022","134","129","134","1022","83","3425","413","1772","51","34","71","3042","146","0","129","809","112","3042","609","1270","58","61","6811","3386","85"
"publicpolygonfeature:5:38649","ZIP Code 19143","country:us/state:pa/zip:19143","19143","12835","969","1283","595","1283","969","518","7453","440","3792","765","0","274","6904","855","280","595","4987","575","6904","529","3112","321","367","12835","5382","488"
"publicpolygonfeature:5:38650","ZIP Code 19144","country:us/state:pa/zip:19144","19144","10342","1326","810","84","810","1326","301","5610","827","2647","509","8","21","4850","290","47","84","4534","235","4850","499","2203","63","85","10342","4732","205"
"publicpolygonfeature:5:38651","ZIP Code 19145","country:us/state:pa/zip:19145","19145","8827","2293","1229","1018","1229","2293","599","4296","1075","2051","630","24","466","4192","488","177","1018","4083","287","4192","1218","2141","552","342","8827","4531","146"
"publicpolygonfeature:5:38652","ZIP Code 19146","country:us/state:pa/zip:19146","19146","6681","1344","3841","2074","3841","1344","1855","3399","535","1964","1986","57","721","3661","341","90","2074","7295","194","3661","809","1697","1353","193","6681","3282","148"
"publicpolygonfeature:5:38653","ZIP Code 19147","country:us/state:pa/zip:19147","19147","6124","799","3343","1661","3343","799","1456","3178","374","1852","1887","100","604","3377","539","127","1661","8276","312","3377","425","1525","1057","244","6124","2946","295"
"publicpolygonfeature:5:38654","ZIP Code 19148","country:us/state:pa/zip:19148","19148","8288","1508","2006","1312","2006","1508","799","3284","765","2580","1207","165","543","4665","943","144","1312","6431","634","4665","743","2085","769","398","8288","5004","545"
"publicpolygonfeature:5:38655","ZIP Code 19149","country:us/state:pa/zip:19149","19149","12690","4047","852","213","852","4047","366","5634","2291","1791","486","0","34","3580","863","126","213","1857","737","3580","1756","1789","179","418","12690","7056","445"
"publicpolygonfeature:5:38656","ZIP Code 19150","country:us/state:pa/zip:19150","19150","6365","753","14","0","14","753","6","3499","349","1516","8","0","0","2159","327","9","0","1886","318","2159","404","643","0","45","6365","2866","282"
"publicpolygonfeature:5:38657","ZIP Code 19151","country:us/state:pa/zip:19151","19151","8493","738","377","18","377","738","130","4439","216","1993","247","7","0","3590","573","78","18","1770","488","3590","522","1597","18","345","8493","4054","228"
"publicpolygonfeature:5:38658","ZIP Code 19152","country:us/state:pa/zip:19152","19152","9873","1876","532","7","532","1876","291","4546","964","430","241","0","0","880","223","27","7","1912","196","880","912","450","7","64","9873","5327","159"
"publicpolygonfeature:5:38659","ZIP Code 19153","country:us/state:pa/zip:19153","19153","3135","452","8","0","8","452","0","1350","306","898","8","0","0","1370","96","0","0","407","96","1370","146","472","0","53","3135","1785","43"
"publicpolygonfeature:5:38660","ZIP Code 19154","country:us/state:pa/zip:19154","19154","11279","1850","201","0","201","1850","102","6172","817","255","99","30","0","717","307","189","0","1822","88","717","1033","462","0","96","11279","5107","211"
"publicpolygonfeature:5:38661","ZIP Code 19301","country:us/state:pa/zip:19301","19301","1921","346","34","0","34","346","27","912","224","22","7","0","0","132","79","34","0","1443","45","132","122","110","0","34","1921","1009","45"
"publicpolygonfeature:5:38663","ZIP Code 19310","country:us/state:pa/zip:19310","19310","849","176","40","38","40","176","32","400","65","0","8","2","0","3","31","11","38","182","18","3","111","3","38","16","849","449","15"
"publicpolygonfeature:5:38664","ZIP Code 19311","country:us/state:pa/zip:19311","19311","3821","552","65","0","65","552","21","1766","346","15","44","0","0","41","197","3","0","1276","194","41","206","26","0","84","3821","2055","113"
"publicpolygonfeature:5:38665","ZIP Code 19312","country:us/state:pa/zip:19312","19312","3152","215","91","0","91","215","33","1497","66","101","58","0","0","231","261","0","0","1877","261","231","149","130","0","250","3152","1655","11"
"publicpolygonfeature:5:38666","ZIP Code 19316","country:us/state:pa/zip:19316","19316","190","0","20","0","20","0","20","18","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","190","172","0"
"publicpolygonfeature:5:38667","ZIP Code 19317","country:us/state:pa/zip:19317","19317","3553","332","109","0","109","332","39","1598","113","11","70","23","0","12","143","0","0","1494","120","12","219","1","0","131","3553","1955","12"
"publicpolygonfeature:5:38668","ZIP Code 19319","country:us/state:pa/zip:19319","19319","161","10","25","0","25","10","0","63","5","31","25","0","0","38","0","0","0","52","0","38","5","7","0","0","161","98","0"
"publicpolygonfeature:5:38669","ZIP Code 19320","country:us/state:pa/zip:19320","19320","20302","2723","302","0","302","2723","133","9085","1193","201","169","2","0","317","423","109","0","3819","312","317","1530","116","0","137","20302","11217","286"
"publicpolygonfeature:5:38670","ZIP Code 19330","country:us/state:pa/zip:19330","19330","1910","309","19","11","19","309","13","815","96","0","6","0","11","8","31","0","11","704","31","8","213","8","0","31","1910","1095","0"
"publicpolygonfeature:5:38671","ZIP Code 19333","country:us/state:pa/zip:19333","19333","2309","171","11","0","11","171","11","999","111","80","0","0","0","121","0","0","0","1104","0","121","60","41","0","0","2309","1310","0"
"publicpolygonfeature:5:38672","ZIP Code 19335","country:us/state:pa/zip:19335","19335","18075","1870","220","5","220","1870","83","8412","931","242","137","10","0","456","329","4","5","8513","315","456","939","214","5","207","18075","9663","122"
"publicpolygonfeature:5:38673","ZIP Code 19341","country:us/state:pa/zip:19341","19341","7150","555","64","0","64","555","64","3241","184","68","0","6","0","193","44","20","0","3343","18","193","371","125","0","44","7150","3909","0"
"publicpolygonfeature:5:38674","ZIP Code 19342","country:us/state:pa/zip:19342","19342","5055","551","14","0","14","551","14","2299","412","51","0","22","0","84","75","0","0","2547","53","84","139","33","0","64","5055","2756","11"
"publicpolygonfeature:5:38675","ZIP Code 19343","country:us/state:pa/zip:19343","19343","2806","168","14","0","14","168","3","1118","113","3","11","0","0","8","74","0","0","1236","74","8","55","5","0","65","2806","1688","9"
"publicpolygonfeature:5:38676","ZIP Code 19344","country:us/state:pa/zip:19344","19344","3720","648","72","0","72","648","34","1567","231","0","38","0","0","0","149","0","0","1026","149","0","417","0","0","47","3720","2153","102"
"publicpolygonfeature:5:38677","ZIP Code 19345","country:us/state:pa/zip:19345","19345","135","10","69","0","69","10","0","117","3","14","69","0","0","14","0","0","0","12","0","14","7","0","0","0","135","18","0"
"publicpolygonfeature:5:38678","ZIP Code 19348","country:us/state:pa/zip:19348","19348","7542","755","449","12","449","755","208","3445","266","12","241","0","12","29","138","2","12","2302","136","29","489","17","0","33","7542","4097","105"
"publicpolygonfeature:5:38679","ZIP Code 19350","country:us/state:pa/zip:19350","19350","3685","347","107","0","107","347","69","1760","209","2","38","0","0","11","51","10","0","1386","41","11","138","9","0","32","3685","1925","19"
"publicpolygonfeature:5:38681","ZIP Code 19352","country:us/state:pa/zip:19352","19352","3941","456","362","0","362","456","118","1802","264","0","244","18","0","45","112","0","0","1204","94","45","192","45","0","71","3941","2139","41"
"publicpolygonfeature:5:38682","ZIP Code 19355","country:us/state:pa/zip:19355","19355","9077","719","133","28","133","719","88","3887","413","132","45","0","9","383","129","15","28","4976","114","383","306","251","19","107","9077","5190","22"
"publicpolygonfeature:5:38683","ZIP Code 19358","country:us/state:pa/zip:19358","19358","79","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","79","41","0"
"publicpolygonfeature:5:38684","ZIP Code 19362","country:us/state:pa/zip:19362","19362","2363","246","95","0","95","246","56","1017","130","0","39","10","0","0","16","0","0","257","6","0","116","0","0","16","2363","1346","0"
"publicpolygonfeature:5:38685","ZIP Code 19363","country:us/state:pa/zip:19363","19363","6365","809","314","42","314","809","115","2713","378","44","199","18","0","57","190","6","42","1142","166","57","431","13","42","137","6365","3652","53"
"publicpolygonfeature:5:38686","ZIP Code 19365","country:us/state:pa/zip:19365","19365","2864","561","12","0","12","561","7","1403","210","15","5","0","0","28","23","9","0","536","14","28","351","13","0","17","2864","1461","6"
"publicpolygonfeature:5:38687","ZIP Code 19367","country:us/state:pa/zip:19367","19367","0","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38688","ZIP Code 19380","country:us/state:pa/zip:19380","19380","17131","1425","596","56","596","1425","331","7798","783","139","265","30","16","291","317","40","56","6762","247","291","642","152","40","153","17131","9333","164"
"publicpolygonfeature:5:38689","ZIP Code 19403","country:us/state:pa/zip:19403","19403","15578","1324","273","19","273","1324","169","7516","714","190","104","0","0","323","294","26","19","5714","268","323","610","133","19","122","15578","8062","172"
"publicpolygonfeature:5:38690","ZIP Code 19405","country:us/state:pa/zip:19405","19405","2131","219","113","0","113","219","88","738","104","59","25","0","0","59","16","0","0","642","16","59","115","0","0","16","2131","1393","0"
"publicpolygonfeature:5:38691","ZIP Code 19406","country:us/state:pa/zip:19406","19406","11363","756","229","0","229","756","135","5218","502","73","94","0","0","263","100","0","0","5139","100","263","254","190","0","55","11363","6145","45"
"publicpolygonfeature:5:38692","ZIP Code 19382","country:us/state:pa/zip:19382","19382","19241","1357","901","100","901","1357","351","8945","705","41","550","0","39","296","441","1","100","6450","440","296","652","255","61","230","19241","10296","211"
"publicpolygonfeature:5:38693","ZIP Code 19383","country:us/state:pa/zip:19383","19383","1119","316","762","14","762","316","201","627","184","85","561","0","0","104","18","0","14","259","18","104","132","19","14","0","1119","492","18"
"publicpolygonfeature:5:38694","ZIP Code 19390","country:us/state:pa/zip:19390","19390","4603","202","38","0","38","202","32","2352","113","51","6","0","0","66","101","0","0","974","101","66","89","15","0","68","4603","2251","33"
"publicpolygonfeature:5:38695","ZIP Code 19425","country:us/state:pa/zip:19425","19425","5013","348","56","0","56","348","20","2275","257","9","36","0","0","63","97","0","0","3657","97","63","91","54","0","71","5013","2738","26"
"publicpolygonfeature:5:38696","ZIP Code 19426","country:us/state:pa/zip:19426","19426","13169","894","491","15","491","894","189","6127","471","47","302","0","8","95","196","9","15","6725","187","95","423","48","7","70","13169","7042","126"
"publicpolygonfeature:5:38697","ZIP Code 19428","country:us/state:pa/zip:19428","19428","7663","493","267","14","267","493","214","3661","290","164","53","5","0","496","111","9","14","4061","97","496","203","332","14","78","7663","4002","33"
"publicpolygonfeature:5:38698","ZIP Code 19435","country:us/state:pa/zip:19435","19435","39","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","39","31","0"
"publicpolygonfeature:5:38699","ZIP Code 19436","country:us/state:pa/zip:19436","19436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38700","ZIP Code 19438","country:us/state:pa/zip:19438","19438","8477","1212","139","39","139","1212","113","3882","596","16","26","0","12","55","51","0","39","2763","51","55","616","39","27","20","8477","4595","31"
"publicpolygonfeature:5:38701","ZIP Code 19440","country:us/state:pa/zip:19440","19440","7600","960","65","0","65","960","40","3410","513","24","25","0","0","85","126","48","0","2200","78","85","447","61","0","26","7600","4190","100"
"publicpolygonfeature:5:38702","ZIP Code 19442","country:us/state:pa/zip:19442","19442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38703","ZIP Code 19444","country:us/state:pa/zip:19444","19444","3620","276","22","0","22","276","20","1705","127","94","2","0","0","198","66","13","0","1538","53","198","149","104","0","0","3620","1915","66"
"publicpolygonfeature:5:38704","ZIP Code 19446","country:us/state:pa/zip:19446","19446","21221","1976","406","12","406","1976","227","10123","799","294","179","6","0","658","389","60","12","6425","323","658","1177","364","12","175","21221","11098","214"
"publicpolygonfeature:5:38705","ZIP Code 19453","country:us/state:pa/zip:19453","19453","337","48","0","0","0","48","0","169","35","0","0","0","0","0","37","0","0","315","37","0","13","0","0","12","337","168","25"
"publicpolygonfeature:5:38706","ZIP Code 19454","country:us/state:pa/zip:19454","19454","9548","861","240","71","240","861","110","4676","421","167","130","0","0","445","94","7","71","3311","87","445","440","278","71","54","9548","4872","40"
"publicpolygonfeature:5:38707","ZIP Code 19456","country:us/state:pa/zip:19456","19456","84","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","84","72","0"
"publicpolygonfeature:5:38708","ZIP Code 19457","country:us/state:pa/zip:19457","19457","74","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","12","0"
"publicpolygonfeature:5:38709","ZIP Code 19460","country:us/state:pa/zip:19460","19460","15331","1403","483","205","483","1403","285","7311","568","170","198","8","0","298","187","14","205","7400","165","298","835","128","205","151","15331","8020","36"
"publicpolygonfeature:5:38710","ZIP Code 19462","country:us/state:pa/zip:19462","19462","5782","634","37","0","37","634","37","2553","239","155","0","0","0","258","109","0","0","1990","109","258","395","103","0","53","5782","3229","56"
"publicpolygonfeature:5:38711","ZIP Code 19464","country:us/state:pa/zip:19464","19464","17633","1995","560","172","560","1995","295","8484","1176","109","265","0","17","301","233","38","172","3440","195","301","819","192","155","142","17633","9149","91"
"publicpolygonfeature:5:38712","ZIP Code 19465","country:us/state:pa/zip:19465","19465","6591","548","25","0","25","548","13","3263","276","0","12","10","0","0","119","15","0","1933","94","0","272","0","0","119","6591","3328","0"
"publicpolygonfeature:5:38713","ZIP Code 19468","country:us/state:pa/zip:19468","19468","10969","881","110","14","110","881","46","5181","468","29","64","0","14","41","100","0","14","3739","100","41","413","12","0","45","10969","5788","55"
"publicpolygonfeature:5:38714","ZIP Code 19472","country:us/state:pa/zip:19472","19472","19","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","4","0"
"publicpolygonfeature:5:38715","ZIP Code 19473","country:us/state:pa/zip:19473","19473","6724","574","44","30","44","574","18","3114","246","10","26","0","0","51","90","0","30","1733","90","51","328","41","30","52","6724","3610","38"
"publicpolygonfeature:5:38716","ZIP Code 19475","country:us/state:pa/zip:19475","19475","4127","207","67","0","67","207","56","1770","103","25","11","0","0","39","75","29","0","1937","46","39","104","14","0","53","4127","2357","22"
"publicpolygonfeature:5:38717","ZIP Code 19477","country:us/state:pa/zip:19477","19477","101","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","67","0"
"publicpolygonfeature:5:38718","ZIP Code 19492","country:us/state:pa/zip:19492","19492","110","13","0","0","0","13","0","14","6","0","0","0","0","0","0","0","0","97","0","0","7","0","0","0","110","96","0"
"publicpolygonfeature:5:38721","ZIP Code 19504","country:us/state:pa/zip:19504","19504","2085","269","4","0","4","269","4","948","126","1","0","0","0","1","15","0","0","294","15","1","143","0","0","11","2085","1137","4"
"publicpolygonfeature:5:38722","ZIP Code 19809","country:us/state:de/zip:19809","19809","4623","582","107","1","107","582","43","2158","424","52","64","0","0","211","140","0","1","1365","140","211","158","159","1","73","4623","2465","67"
"publicpolygonfeature:5:38735","ZIP Code 19520","country:us/state:pa/zip:19520","19520","2232","149","112","33","112","149","75","1077","69","0","37","0","5","0","28","0","33","496","28","0","80","0","28","28","2232","1155","0"
"publicpolygonfeature:5:38738","ZIP Code 19525","country:us/state:pa/zip:19525","19525","6743","629","69","0","69","629","35","2954","243","0","34","0","0","0","18","0","0","1651","18","0","386","0","0","0","6743","3789","18"
"publicpolygonfeature:5:38745","ZIP Code 19810","country:us/state:de/zip:19810","19810","8194","680","125","3","125","680","111","3642","420","327","14","0","2","442","179","17","3","2875","162","442","260","115","1","74","8194","4552","105"
"publicpolygonfeature:5:38767","ZIP Code 19701","country:us/state:de/zip:19701","19701","16302","1699","109","41","109","1699","26","7603","653","243","83","0","0","443","153","0","41","4634","153","443","1046","200","41","121","16302","8699","32"
"publicpolygonfeature:5:38775","ZIP Code 19717","country:us/state:de/zip:19717","19717","741","73","451","47","451","73","190","570","25","34","261","0","35","45","10","0","47","212","10","45","48","11","12","2","741","171","8"
"publicpolygonfeature:5:38777","ZIP Code 19702","country:us/state:de/zip:19702","19702","21101","2253","223","16","223","2253","84","10544","1316","196","139","0","16","597","574","152","16","5044","422","597","937","401","0","425","21101","10557","149"
"publicpolygonfeature:5:38778","ZIP Code 19703","country:us/state:de/zip:19703","19703","6260","447","112","2","112","447","81","2932","282","103","31","0","0","174","134","56","2","1503","78","174","165","71","2","102","6260","3328","32"
"publicpolygonfeature:5:38779","ZIP Code 19706","country:us/state:de/zip:19706","19706","763","26","7","0","7","26","7","239","4","7","0","0","0","7","11","0","0","151","11","7","22","0","0","11","763","524","0"
"publicpolygonfeature:5:38780","ZIP Code 19707","country:us/state:de/zip:19707","19707","5393","383","218","0","218","383","160","2922","214","16","58","0","0","65","20","0","0","1932","20","65","169","49","0","20","5393","2471","0"
"publicpolygonfeature:5:38781","ZIP Code 19803","country:us/state:de/zip:19803","19803","7105","644","145","21","145","644","98","2964","343","21","47","0","21","37","53","0","21","2675","53","37","301","16","0","14","7105","4141","39"
"publicpolygonfeature:5:38782","ZIP Code 19709","country:us/state:de/zip:19709","19709","18440","1142","175","0","175","1142","41","8723","636","68","134","0","0","149","454","0","0","5154","454","149","506","81","0","330","18440","9717","124"
"publicpolygonfeature:5:38783","ZIP Code 19710","country:us/state:de/zip:19710","19710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38784","ZIP Code 19711","country:us/state:de/zip:19711","19711","15647","1574","1731","284","1731","1574","877","7094","1069","120","854","12","88","307","334","28","284","4715","294","307","505","187","196","241","15647","8553","93"
"publicpolygonfeature:5:38785","ZIP Code 19713","country:us/state:de/zip:19713","19713","11098","1116","172","50","172","1116","155","5044","636","242","17","0","18","460","370","48","50","2516","322","460","480","218","32","64","11098","6054","306"
"publicpolygonfeature:5:38786","ZIP Code 19716","country:us/state:de/zip:19716","19716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38787","ZIP Code 19720","country:us/state:de/zip:19720","19720","21730","2518","622","12","622","2518","467","10604","1434","496","155","10","0","958","488","203","12","5028","275","958","1084","462","12","345","21730","11126","143"
"publicpolygonfeature:5:38788","ZIP Code 19730","country:us/state:de/zip:19730","19730","134","6","0","0","0","6","0","44","3","0","0","0","0","0","0","0","0","62","0","0","3","0","0","0","134","90","0"
"publicpolygonfeature:5:38789","ZIP Code 19731","country:us/state:de/zip:19731","19731","187","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187","130","0"
"publicpolygonfeature:5:38790","ZIP Code 19732","country:us/state:de/zip:19732","19732","19","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","19","10","0"
"publicpolygonfeature:5:38791","ZIP Code 19733","country:us/state:de/zip:19733","19733","104","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","81","0"
"publicpolygonfeature:5:38792","ZIP Code 19804","country:us/state:de/zip:19804","19804","7559","1042","83","1","83","1042","43","4259","499","112","40","13","0","180","114","0","1","908","101","180","543","68","1","58","7559","3300","56"
"publicpolygonfeature:5:38794","ZIP Code 19734","country:us/state:de/zip:19734","19734","4710","427","5","1","5","427","5","2188","132","11","0","0","0","94","128","14","1","1291","114","94","295","83","1","110","4710","2522","18"
"publicpolygonfeature:5:38795","ZIP Code 19735","country:us/state:de/zip:19735","19735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38796","ZIP Code 19736","country:us/state:de/zip:19736","19736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38797","ZIP Code 19801","country:us/state:de/zip:19801","19801","4471","859","599","11","599","859","332","1965","475","489","267","0","0","883","135","30","11","1305","105","883","384","394","11","82","4471","2506","53"
"publicpolygonfeature:5:38798","ZIP Code 19802","country:us/state:de/zip:19802","19802","7748","782","353","204","353","782","167","3624","266","829","186","0","58","940","383","17","204","1843","366","940","516","111","146","118","7748","4124","265"
"publicpolygonfeature:5:38799","ZIP Code 19805","country:us/state:de/zip:19805","19805","13650","1674","554","33","554","1674","274","6728","716","581","280","12","0","1101","332","124","33","2075","196","1101","958","520","33","201","13650","6922","131"
"publicpolygonfeature:5:38800","ZIP Code 19806","country:us/state:de/zip:19806","19806","3777","151","321","16","321","151","67","2010","70","36","254","0","16","96","24","0","16","1435","24","96","81","60","0","6","3777","1767","18"
"publicpolygonfeature:5:38801","ZIP Code 19807","country:us/state:de/zip:19807","19807","2389","97","76","9","76","97","52","981","70","81","24","0","0","91","132","100","9","665","32","91","27","10","9","32","2389","1408","100"
"publicpolygonfeature:5:38802","ZIP Code 19808","country:us/state:de/zip:19808","19808","14107","2629","248","2","248","2629","151","6556","1387","103","97","0","0","183","148","53","2","2928","95","183","1242","80","2","60","14107","7551","88"
"publicpolygonfeature:5:38844","ZIP Code 19977","country:us/state:de/zip:19977","19977","9139","661","40","1","40","661","0","4746","326","94","40","0","0","98","41","0","1","1173","41","98","335","4","1","7","9139","4393","34"
"publicpolygonfeature:5:39383","ZIP Code 21920","country:us/state:md/zip:21920","21920","545","0","0","0","0","0","0","273","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","0","545","272","0"
"publicpolygonfeature:5:39389","ZIP Code 21901","country:us/state:md/zip:21901","21901","7319","840","299","24","299","840","202","3449","301","6","97","0","0","18","235","27","24","1528","208","18","539","12","24","50","7319","3870","185"
"publicpolygonfeature:5:39390","ZIP Code 21902","country:us/state:md/zip:21902","21902","0","0","8","0","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:39391","ZIP Code 21903","country:us/state:md/zip:21903","21903","2308","123","0","0","0","123","0","996","69","11","0","0","0","11","41","0","0","293","41","11","54","0","0","0","2308","1312","41"
"publicpolygonfeature:5:39393","ZIP Code 21904","country:us/state:md/zip:21904","21904","1908","256","131","0","131","256","30","821","152","11","101","0","0","11","26","3","0","367","23","11","104","0","0","13","1908","1087","13"
"publicpolygonfeature:5:39394","ZIP Code 21911","country:us/state:md/zip:21911","21911","3704","505","30","0","30","505","25","1470","203","6","5","62","0","22","117","0","0","498","55","22","302","16","0","102","3704","2234","15"
"publicpolygonfeature:5:39395","ZIP Code 21912","country:us/state:de/zip:21912","21912","426","0","16","0","16","0","16","133","0","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","426","293","0"
"publicpolygonfeature:5:39396","ZIP Code 21913","country:us/state:md/zip:21913","21913","361","39","30","0","30","39","7","153","4","0","23","0","0","0","0","0","0","0","0","0","35","0","0","0","361","208","0"
"publicpolygonfeature:5:39397","ZIP Code 21914","country:us/state:md/zip:21914","21914","251","35","0","0","0","35","0","98","0","0","0","0","0","0","0","0","0","3","0","0","35","0","0","0","251","153","0"
"publicpolygonfeature:5:39399","ZIP Code 21915","country:us/state:md/zip:21915","21915","973","76","139","0","139","76","54","401","16","0","85","0","0","0","0","0","0","176","0","0","60","0","0","0","973","572","0"
"publicpolygonfeature:5:39401","ZIP Code 21917","country:us/state:md/zip:21917","21917","831","130","0","0","0","130","0","422","22","0","0","0","0","0","0","0","0","164","0","0","108","0","0","0","831","409","0"
"publicpolygonfeature:5:39402","ZIP Code 21918","country:us/state:md/zip:21918","21918","1423","87","17","0","17","87","17","593","29","0","0","0","0","0","0","0","0","293","0","0","58","0","0","0","1423","830","0"
"publicpolygonfeature:5:39403","ZIP Code 21919","country:us/state:md/zip:21919","21919","1240","180","15","0","15","180","0","556","111","0","15","0","0","3","35","35","0","215","0","3","69","3","0","35","1240","684","0"
"publicpolygonfeature:5:39404","ZIP Code 21921","country:us/state:md/zip:21921","21921","15627","1892","317","44","317","1892","247","7121","1131","32","70","11","14","73","209","61","44","2314","137","73","761","41","30","37","15627","8506","172"
"publicpolygonfeature:5:39405","ZIP Code 21930","country:us/state:md/zip:21930","21930","12","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0"
