"feature id","feature label","shid","geoid","Employment Industry Agriculture, Fishing, and Mining (2020-2024)","Employment Industry Construction (2020-2024)","Employment Industry Manufacturing (2020-2024)","Employment Industry Wholesale Trade (2020-2024)","Employment Industry Retail Trade (2020-2024)","Employment Industry Transportation (2020-2024)","Employment Industry Information (2020-2024)","Employment Industry Finance and Insurance (2020-2024)","Employment Industry Scientific and Professional (2020-2024)","Employment Industry Education and Health Care (2020-2024)","Employment Industry Arts, Food, and Entertainment (2020-2024)","Employment Industry Public Administration (2020-2024)","Employment Industry Other Services (2020-2024)","Employment Industry Armed Forces (2020-2024)","Male Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Female Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Male Employed in Construction Industry (2020-2024)","Female Employed in Construction Industry (2020-2024)","Male Employed in Manufacturing Industry (2020-2024)","Female Employed in Manufacturing Industry (2020-2024)","Male Employed in Wholesale Trade Industry (2020-2024)","Female Employed in Wholesale Trade Industry (2020-2024)","Male Employed in Retail Trade Industry (2020-2024)","Female Employed in Retail Trade Industry (2020-2024)","Male Employed in Transportation Industry (2020-2024)","Female Employed in Transportation Industry (2020-2024)","Male Employed in Information Industry (2020-2024)","Female Employed in Information Industry (2020-2024)","Male Employed in Finance and Insurance Industry (2020-2024)","Female Employed in Finance and Insurance Industry (2020-2024)","Male Employed in Scientific and Professional Industry (2020-2024)","Female Employed in Scientific and Professional Industry (2020-2024)","Male Employed in Education and Health Care Industry (2020-2024)","Female Employed in Education and Health Care Industry (2020-2024)","Male Employed in Arts, Food, and Entertainment Industry (2020-2024)","Female Employed in Arts, Food, and Entertainment Industry (2020-2024)","Male Employed in Public Administration Industry (2020-2024)","Female Employed in Public Administration Industry (2020-2024)","Male Employed in Other Services Industry (2020-2024)","Female Employed in Other Services Industry (2020-2024)"
"publicpolygonfeature:5:38581","ZIP Code 19044","country:us/state:pa/zip:19044","19044","0","1038","1021","204","975","317","260","878","1469","2739","985","249","366","0","0","0","965","73","806","215","152","52","575","400","251","66","174","86","371","507","660","809","670","2069","231","754","67","182","143","223"
"publicpolygonfeature:5:38582","ZIP Code 19007","country:us/state:pa/zip:19007","19007","0","776","1152","563","1370","783","174","551","1038","3101","763","339","494","0","0","0","709","67","833","319","418","145","755","615","641","142","118","56","162","389","519","519","458","2643","380","383","189","150","225","269"
"publicpolygonfeature:5:38583","ZIP Code 19008","country:us/state:pa/zip:19008","19008","0","649","834","108","1046","395","338","1148","1133","2882","918","368","574","0","0","0","569","80","569","265","70","38","583","463","395","0","209","129","778","370","644","489","772","2110","578","340","237","131","264","310"
"publicpolygonfeature:5:38584","ZIP Code 19009","country:us/state:pa/zip:19009","19009","7","35","22","21","30","14","14","15","51","189","92","7","48","0","7","0","29","6","17","5","10","11","9","21","14","0","0","14","8","7","40","11","57","132","38","54","2","5","20","28"
"publicpolygonfeature:5:38585","ZIP Code 19010","country:us/state:pa/zip:19010","19010","29","332","517","107","826","246","296","1294","1913","3690","811","168","291","20","21","8","217","115","335","182","62","45","335","491","185","61","117","179","817","477","1212","701","1034","2656","248","563","84","84","103","188"
"publicpolygonfeature:5:38586","ZIP Code 19012","country:us/state:pa/zip:19012","19012","0","177","193","74","313","212","51","199","470","1565","360","224","52","0","0","0","177","0","121","72","51","23","203","110","146","66","38","13","63","136","295","175","412","1153","130","230","106","118","42","10"
"publicpolygonfeature:5:38587","ZIP Code 19046","country:us/state:pa/zip:19046","19046","72","355","844","67","793","224","163","987","1475","3351","688","289","414","0","72","0","320","35","588","256","67","0","544","249","192","32","78","85","733","254","772","703","1119","2232","478","210","229","60","215","199"
"publicpolygonfeature:5:38588","ZIP Code 19013","country:us/state:pa/zip:19013","19013","51","631","1202","259","1361","1356","38","648","1004","4821","1276","366","423","0","30","21","567","64","846","356","246","13","631","730","925","431","20","18","298","350","469","535","1032","3789","798","478","100","266","225","198"
"publicpolygonfeature:5:38589","ZIP Code 19014","country:us/state:pa/zip:19014","19014","0","1158","894","156","1173","606","133","1204","1376","2795","619","503","728","16","0","0","1126","32","550","344","106","50","561","612","481","125","84","49","559","645","771","605","851","1944","194","425","334","169","234","494"
"publicpolygonfeature:5:38590","ZIP Code 19015","country:us/state:pa/zip:19015","19015","50","589","801","269","1163","399","69","591","662","2629","579","440","561","0","0","50","506","83","580","221","231","38","611","552","304","95","59","10","266","325","340","322","656","1973","391","188","254","186","347","214"
"publicpolygonfeature:5:38591","ZIP Code 19017","country:us/state:pa/zip:19017","19017","0","30","7","0","0","0","0","10","57","80","23","19","15","0","0","0","30","0","0","7","0","0","0","0","0","0","0","0","10","0","46","11","18","62","23","0","0","19","15","0"
"publicpolygonfeature:5:38592","ZIP Code 19018","country:us/state:pa/zip:19018","19018","39","950","667","259","1414","943","259","792","1324","3255","504","423","669","157","39","0","733","217","335","332","171","88","816","598","702","241","153","106","257","535","898","426","701","2554","243","261","166","257","287","382"
"publicpolygonfeature:5:38593","ZIP Code 19020","country:us/state:pa/zip:19020","19020","42","1859","3761","733","3775","1556","421","2033","3980","6726","2362","886","1267","33","42","0","1646","213","2348","1413","508","225","1895","1880","1263","293","260","161","1083","950","2065","1915","1368","5358","1215","1147","473","413","801","466"
"publicpolygonfeature:5:38594","ZIP Code 19029","country:us/state:pa/zip:19029","19029","15","104","156","23","191","247","30","150","218","475","99","108","97","0","15","0","104","0","127","29","23","0","138","53","127","120","30","0","17","133","182","36","125","350","73","26","57","51","39","58"
"publicpolygonfeature:5:38595","ZIP Code 19030","country:us/state:pa/zip:19030","19030","41","561","636","248","734","413","143","465","660","1484","355","247","272","0","41","0","437","124","430","206","122","126","374","360","307","106","122","21","238","227","356","304","322","1162","197","158","98","149","116","156"
"publicpolygonfeature:5:38596","ZIP Code 19031","country:us/state:pa/zip:19031","19031","0","247","256","131","155","41","26","223","299","724","57","69","160","0","0","0","207","40","122","134","61","70","116","39","41","0","9","17","150","73","208","91","197","527","11","46","33","36","67","93"
"publicpolygonfeature:5:38597","ZIP Code 19032","country:us/state:pa/zip:19032","19032","54","55","135","17","473","487","10","176","335","793","173","72","105","21","0","54","55","0","51","84","9","8","315","158","383","104","10","0","81","95","104","231","204","589","41","132","15","57","44","61"
"publicpolygonfeature:5:38598","ZIP Code 19033","country:us/state:pa/zip:19033","19033","70","346","406","73","395","220","47","607","506","1598","237","171","152","0","70","0","346","0","288","118","64","9","277","118","183","37","36","11","415","192","191","315","351","1247","133","104","135","36","99","53"
"publicpolygonfeature:5:38599","ZIP Code 19034","country:us/state:pa/zip:19034","19034","0","156","510","82","234","28","26","354","575","1281","248","114","357","0","0","0","156","0","372","138","54","28","153","81","13","15","19","7","248","106","371","204","338","943","212","36","30","84","102","255"
"publicpolygonfeature:5:38600","ZIP Code 19035","country:us/state:pa/zip:19035","19035","0","50","108","50","120","0","0","352","440","598","50","55","36","0","0","0","50","0","95","13","27","23","20","100","0","0","0","0","202","150","328","112","337","261","0","50","0","55","15","21"
"publicpolygonfeature:5:38601","ZIP Code 19047","country:us/state:pa/zip:19047","19047","41","909","1596","420","1515","802","385","1702","2840","5367","1082","504","865","35","32","9","807","102","1149","447","214","206","868","647","578","224","246","139","782","920","1820","1020","1734","3633","580","502","243","261","383","482"
"publicpolygonfeature:5:38602","ZIP Code 19050","country:us/state:pa/zip:19050","19050","59","889","993","31","1292","1574","240","817","1656","5342","989","594","465","0","0","59","841","48","767","226","31","0","562","730","995","579","134","106","265","552","1066","590","1240","4102","432","557","272","322","225","240"
"publicpolygonfeature:5:38603","ZIP Code 19053","country:us/state:pa/zip:19053","19053","15","1538","1933","383","1203","739","396","1088","2295","3955","752","479","638","0","15","0","1408","130","1428","505","351","32","691","512","643","96","200","196","335","753","1257","1038","667","3288","396","356","243","236","219","419"
"publicpolygonfeature:5:38604","ZIP Code 19054","country:us/state:pa/zip:19054","19054","0","953","479","381","1272","564","70","463","976","2353","654","381","393","0","0","0","826","127","335","144","229","152","751","521","420","144","58","12","158","305","426","550","694","1659","357","297","237","144","188","205"
"publicpolygonfeature:5:38605","ZIP Code 19055","country:us/state:pa/zip:19055","19055","97","566","588","435","864","597","98","374","416","1735","302","344","204","0","0","97","534","32","463","125","84","351","462","402","482","115","9","89","209","165","257","159","664","1071","114","188","178","166","121","83"
"publicpolygonfeature:5:38606","ZIP Code 19076","country:us/state:pa/zip:19076","19076","0","252","237","4","240","338","162","200","325","974","369","31","345","0","0","0","252","0","218","19","0","4","164","76","292","46","0","162","64","136","262","63","467","507","151","218","14","17","188","157"
"publicpolygonfeature:5:38607","ZIP Code 19078","country:us/state:pa/zip:19078","19078","17","823","586","132","537","328","128","310","487","1910","378","275","228","0","0","17","766","57","324","262","80","52","392","145","238","90","43","85","119","191","231","256","365","1545","171","207","257","18","56","172"
"publicpolygonfeature:5:38608","ZIP Code 19056","country:us/state:pa/zip:19056","19056","23","717","970","133","900","399","164","572","598","2861","470","402","263","27","0","23","608","109","729","241","101","32","246","654","342","57","164","0","313","259","393","205","650","2211","240","230","207","195","149","114"
"publicpolygonfeature:5:38609","ZIP Code 19057","country:us/state:pa/zip:19057","19057","59","972","866","176","1415","712","118","323","959","2428","974","393","615","98","42","17","949","23","717","149","166","10","728","687","576","136","98","20","124","199","507","452","459","1969","363","611","274","119","393","222"
"publicpolygonfeature:5:38610","ZIP Code 19060","country:us/state:pa/zip:19060","19060","0","341","449","268","450","197","102","1025","923","1666","405","110","387","0","0","0","260","81","363","86","233","35","253","197","173","24","86","16","594","431","572","351","659","1007","195","210","95","15","267","120"
"publicpolygonfeature:5:38611","ZIP Code 19061","country:us/state:pa/zip:19061","19061","15","686","1467","155","1529","773","139","552","1169","2093","567","309","515","0","15","0","559","127","1007","460","56","99","842","687","671","102","123","16","74","478","758","411","440","1653","117","450","197","112","264","251"
"publicpolygonfeature:5:38612","ZIP Code 19079","country:us/state:pa/zip:19079","19079","0","79","239","134","249","362","138","446","199","1356","117","179","105","104","0","0","79","0","239","0","107","27","120","129","242","120","99","39","275","171","33","166","148","1208","23","94","26","153","22","83"
"publicpolygonfeature:5:38613","ZIP Code 19081","country:us/state:pa/zip:19081","19081","0","144","297","0","299","194","94","467","512","1878","390","217","200","0","0","0","123","21","191","106","0","0","168","131","155","39","41","53","204","263","244","268","702","1176","218","172","109","108","33","167"
"publicpolygonfeature:5:38614","ZIP Code 19063","country:us/state:pa/zip:19063","19063","82","1051","1854","270","1770","697","288","1883","3854","5602","647","860","987","0","47","35","866","185","1182","672","177","93","989","781","465","232","183","105","1134","749","2236","1618","1541","4061","392","255","530","330","207","780"
"publicpolygonfeature:5:38615","ZIP Code 19064","country:us/state:pa/zip:19064","19064","70","842","1107","233","1135","649","181","1468","1745","3387","454","534","690","9","39","31","763","79","802","305","165","68","647","488","491","158","163","18","648","820","1015","730","887","2500","225","229","446","88","344","346"
"publicpolygonfeature:5:38616","ZIP Code 19066","country:us/state:pa/zip:19066","19066","0","97","155","13","93","0","106","383","595","1188","106","53","189","0","0","0","97","0","110","45","13","0","51","42","0","0","9","97","226","157","312","283","493","695","35","71","25","28","105","84"
"publicpolygonfeature:5:38617","ZIP Code 19082","country:us/state:pa/zip:19082","19082","222","745","1427","746","2206","1409","120","1226","2197","6288","1633","718","1374","16","222","0","745","0","1126","301","644","102","1205","1001","1309","100","97","23","567","659","1212","985","1791","4497","879","754","305","413","548","826"
"publicpolygonfeature:5:38618","ZIP Code 19067","country:us/state:pa/zip:19067","19067","73","1640","3630","724","2820","1212","593","2710","5136","6348","1626","962","861","0","60","13","1541","99","2276","1354","633","91","1568","1252","967","245","332","261","1518","1192","3170","1966","1494","4854","904","722","576","386","399","462"
"publicpolygonfeature:5:38619","ZIP Code 19070","country:us/state:pa/zip:19070","19070","15","243","383","39","188","143","103","239","474","1048","236","155","136","0","15","0","198","45","292","91","5","34","116","72","87","56","50","53","125","114","223","251","277","771","183","53","106","49","31","105"
"publicpolygonfeature:5:38620","ZIP Code 19072","country:us/state:pa/zip:19072","19072","0","178","240","38","386","107","160","681","1134","1880","368","116","211","0","0","0","167","11","87","153","11","27","233","153","55","52","89","71","454","227","702","432","703","1177","239","129","36","80","111","100"
"publicpolygonfeature:5:38621","ZIP Code 19073","country:us/state:pa/zip:19073","19073","19","710","652","106","781","329","384","1659","2097","2524","529","93","601","0","14","5","655","55","433","219","71","35","293","488","209","120","133","251","1186","473","1293","804","656","1868","263","266","80","13","353","248"
"publicpolygonfeature:5:38622","ZIP Code 19074","country:us/state:pa/zip:19074","19074","0","307","196","105","304","282","0","286","332","707","261","128","157","0","0","0","270","37","130","66","46","59","212","92","248","34","0","0","103","183","171","161","162","545","104","157","102","26","67","90"
"publicpolygonfeature:5:38623","ZIP Code 19075","country:us/state:pa/zip:19075","19075","4","358","298","126","217","265","94","379","487","1200","249","164","110","0","0","4","312","46","167","131","82","44","157","60","207","58","37","57","214","165","256","231","254","946","156","93","122","42","34","76"
"publicpolygonfeature:5:38624","ZIP Code 19085","country:us/state:pa/zip:19085","19085","0","0","314","61","656","9","34","390","683","1286","657","19","151","46","0","0","0","0","208","106","23","38","350","306","9","0","11","23","282","108","401","282","424","862","242","415","0","19","31","120"
"publicpolygonfeature:5:38625","ZIP Code 19086","country:us/state:pa/zip:19086","19086","0","217","315","69","573","150","197","705","1299","1763","473","316","230","0","0","0","217","0","248","67","44","25","369","204","101","49","152","45","413","292","611","688","551","1212","142","331","127","189","110","120"
"publicpolygonfeature:5:38626","ZIP Code 19087","country:us/state:pa/zip:19087","19087","10","486","1955","160","1273","403","694","2518","3507","4133","1418","165","643","12","0","10","445","41","1405","550","141","19","525","748","278","125","476","218","1572","946","2067","1440","1515","2618","677","741","107","58","189","454"
"publicpolygonfeature:5:38627","ZIP Code 19090","country:us/state:pa/zip:19090","19090","16","739","953","304","1294","448","172","1409","1378","2793","764","326","360","0","16","0","637","102","468","485","280","24","760","534","394","54","111","61","654","755","595","783","829","1964","334","430","155","171","123","237"
"publicpolygonfeature:5:38628","ZIP Code 19094","country:us/state:pa/zip:19094","19094","22","138","157","0","171","152","11","60","151","533","181","19","147","0","22","0","138","0","142","15","0","0","56","115","127","25","11","0","29","31","72","79","207","326","101","80","19","0","49","98"
"publicpolygonfeature:5:38629","ZIP Code 19095","country:us/state:pa/zip:19095","19095","0","34","214","53","516","172","172","723","251","1857","126","154","209","0","0","0","34","0","94","120","53","0","381","135","130","42","53","119","497","226","150","101","477","1380","82","44","112","42","165","44"
"publicpolygonfeature:5:38630","ZIP Code 19120","country:us/state:pa/zip:19120","19120","68","1187","2325","789","2724","2126","251","1347","2752","9059","2906","1857","1438","0","14","54","1067","120","1248","1077","655","134","1369","1355","1575","551","100","151","569","778","1536","1216","2597","6462","1675","1231","1274","583","580","858"
"publicpolygonfeature:5:38631","ZIP Code 19121","country:us/state:pa/zip:19121","19121","83","586","716","217","2259","791","413","938","2066","6378","2458","660","677","46","76","7","393","193","482","234","163","54","941","1318","438","353","76","337","364","574","1277","789","1650","4728","768","1690","304","356","377","300"
"publicpolygonfeature:5:38632","ZIP Code 19122","country:us/state:pa/zip:19122","19122","91","308","1065","98","1215","861","199","738","1627","3822","1499","469","475","0","53","38","229","79","657","408","75","23","647","568","359","502","110","89","330","408","855","772","1283","2539","446","1053","165","304","257","218"
"publicpolygonfeature:5:38633","ZIP Code 19123","country:us/state:pa/zip:19123","19123","16","302","804","163","718","664","624","1217","2971","3524","1049","409","418","0","0","16","279","23","518","286","133","30","156","562","492","172","346","278","692","525","1917","1054","1224","2300","713","336","238","171","175","243"
"publicpolygonfeature:5:38634","ZIP Code 19124","country:us/state:pa/zip:19124","19124","93","1336","2374","692","3682","3009","91","664","2308","8468","2118","1319","1299","0","93","0","1195","141","1495","879","423","269","1836","1846","2307","702","77","14","333","331","1348","960","2368","6100","1338","780","645","674","460","839"
"publicpolygonfeature:5:38635","ZIP Code 19125","country:us/state:pa/zip:19125","19125","7","612","1312","403","1455","669","452","1522","3342","4865","1565","557","825","36","7","0","539","73","944","368","289","114","681","774","466","203","282","170","928","594","2084","1258","1564","3301","757","808","259","298","211","614"
"publicpolygonfeature:5:38636","ZIP Code 19126","country:us/state:pa/zip:19126","19126","57","97","281","286","739","304","60","393","529","3673","321","633","164","0","57","0","57","40","62","219","220","66","305","434","283","21","27","33","99","294","215","314","1259","2414","219","102","294","339","2","162"
"publicpolygonfeature:5:38637","ZIP Code 19127","country:us/state:pa/zip:19127","19127","0","152","306","45","277","190","98","368","939","1281","138","287","242","25","0","0","88","64","206","100","25","20","126","151","190","0","55","43","237","131","479","460","410","871","36","102","169","118","174","68"
"publicpolygonfeature:5:38639","ZIP Code 19128","country:us/state:pa/zip:19128","19128","35","1195","1794","461","1854","847","282","2200","3416","6917","1337","1445","1424","22","35","0","1083","112","1024","770","343","118","958","896","637","210","170","112","1109","1091","1464","1952","2451","4466","797","540","1082","363","590","834"
"publicpolygonfeature:5:38640","ZIP Code 19129","country:us/state:pa/zip:19129","19129","68","179","319","78","418","131","145","367","1059","2308","377","312","334","0","68","0","179","0","223","96","43","35","158","260","90","41","92","53","204","163","668","391","699","1609","211","166","251","61","127","207"
"publicpolygonfeature:5:38641","ZIP Code 19130","country:us/state:pa/zip:19130","19130","131","330","1373","325","1123","402","726","2259","4416","6147","1320","982","616","0","124","7","315","15","847","526","268","57","541","582","290","112","342","384","1054","1205","2518","1898","2233","3914","520","800","541","441","280","336"
"publicpolygonfeature:5:38642","ZIP Code 19131","country:us/state:pa/zip:19131","19131","64","468","652","277","1250","942","173","1153","2357","6834","1697","1635","629","32","64","0","361","107","504","148","147","130","699","551","675","267","111","62","545","608","1090","1267","2068","4766","702","995","702","933","289","340"
"publicpolygonfeature:5:38643","ZIP Code 19132","country:us/state:pa/zip:19132","19132","11","586","437","65","1184","1053","243","591","1630","3157","1100","959","560","43","11","0","568","18","360","77","31","34","667","517","714","339","39","204","173","418","1089","541","589","2568","507","593","344","615","395","165"
"publicpolygonfeature:5:38644","ZIP Code 19133","country:us/state:pa/zip:19133","19133","78","436","499","151","1428","465","33","241","537","2094","787","527","319","0","78","0","436","0","297","202","74","77","596","832","322","143","33","0","113","128","234","303","719","1375","313","474","315","212","101","218"
"publicpolygonfeature:5:38645","ZIP Code 19134","country:us/state:pa/zip:19134","19134","89","1119","1505","276","2254","1596","231","982","1876","6111","1658","1008","1363","88","89","0","1067","52","738","767","194","82","1441","813","1076","520","75","156","433","549","1014","862","1226","4885","724","934","159","849","493","870"
"publicpolygonfeature:5:38646","ZIP Code 19140","country:us/state:pa/zip:19140","19140","92","788","1016","195","1554","2102","181","480","2311","6049","1407","1083","543","0","46","46","788","0","870","146","130","65","567","987","1559","543","102","79","146","334","1529","782","1658","4391","706","701","404","679","181","362"
"publicpolygonfeature:5:38647","ZIP Code 19141","country:us/state:pa/zip:19141","19141","40","572","366","186","1089","1207","64","581","1428","5685","720","677","336","9","40","0","572","0","278","88","57","129","553","536","814","393","0","64","168","413","585","843","1561","4124","187","533","222","455","108","228"
"publicpolygonfeature:5:38648","ZIP Code 19142","country:us/state:pa/zip:19142","19142","0","544","1107","135","1138","1145","91","394","1334","4088","1239","601","569","0","0","0","455","89","808","299","84","51","729","409","837","308","0","91","197","197","676","658","1224","2864","531","708","257","344","223","346"
"publicpolygonfeature:5:38649","ZIP Code 19143","country:us/state:pa/zip:19143","19143","42","451","1153","241","3231","2766","808","1841","2933","10826","2053","1049","1761","10","30","12","383","68","748","405","180","61","1163","2068","2120","646","475","333","979","862","1523","1410","2990","7836","1021","1032","332","717","732","1029"
"publicpolygonfeature:5:38650","ZIP Code 19144","country:us/state:pa/zip:19144","19144","51","650","1235","334","2378","1091","450","1008","2896","8667","1884","714","1035","151","51","0","452","198","831","404","251","83","1047","1331","430","661","167","283","631","377","1378","1518","2455","6212","1191","693","206","508","520","515"
"publicpolygonfeature:5:38651","ZIP Code 19145","country:us/state:pa/zip:19145","19145","65","650","1486","668","1960","1432","520","1255","2827","6811","2468","950","1476","0","65","0","630","20","950","536","543","125","1308","652","1011","421","236","284","620","635","1564","1263","2001","4810","1323","1145","634","316","489","987"
"publicpolygonfeature:5:38652","ZIP Code 19146","country:us/state:pa/zip:19146","19146","78","457","1788","195","1123","729","600","2527","4991","9308","1883","769","1378","14","78","0","446","11","1028","760","133","62","564","559","546","183","246","354","1743","784","2700","2291","3429","5879","1018","865","425","344","454","924"
"publicpolygonfeature:5:38653","ZIP Code 19147","country:us/state:pa/zip:19147","19147","21","638","1546","196","2029","482","792","2349","4876","7518","2234","958","902","21","21","0","602","36","931","615","76","120","957","1072","360","122","450","342","1209","1140","2808","2068","2299","5219","1307","927","520","438","439","463"
"publicpolygonfeature:5:38654","ZIP Code 19148","country:us/state:pa/zip:19148","19148","76","1242","1790","836","2359","1105","603","1695","3945","6011","3486","1436","1486","13","76","0","1092","150","1283","507","641","195","1449","910","927","178","270","333","807","888","1744","2201","1660","4351","1995","1491","661","775","544","942"
"publicpolygonfeature:5:38655","ZIP Code 19149","country:us/state:pa/zip:19149","19149","107","2092","1826","477","4327","1184","97","1176","1781","6746","2259","1205","1690","0","20","87","1905","187","1369","457","244","233","2471","1856","940","244","0","97","491","685","871","910","1641","5105","1212","1047","806","399","781","909"
"publicpolygonfeature:5:38656","ZIP Code 19150","country:us/state:pa/zip:19150","19150","0","322","1017","80","946","765","219","757","1390","3676","534","1467","532","0","0","0","256","66","602","415","51","29","468","478","370","395","135","84","301","456","435","955","1171","2505","380","154","609","858","147","385"
"publicpolygonfeature:5:38657","ZIP Code 19151","country:us/state:pa/zip:19151","19151","0","389","592","75","1392","1706","342","937","1605","5232","1255","1452","938","154","0","0","389","0","492","100","75","0","924","468","1132","574","135","207","417","520","616","989","1575","3657","575","680","920","532","572","366"
"publicpolygonfeature:5:38658","ZIP Code 19152","country:us/state:pa/zip:19152","19152","61","824","1158","286","1952","1443","198","1152","1144","4958","1487","601","932","0","61","0","810","14","816","342","274","12","1006","946","1358","85","109","89","502","650","585","559","1271","3687","801","686","336","265","355","577"
"publicpolygonfeature:5:38659","ZIP Code 19153","country:us/state:pa/zip:19153","19153","20","127","190","143","486","1021","163","128","508","1438","421","620","290","0","20","0","127","0","161","29","34","109","266","220","750","271","163","0","16","112","228","280","243","1195","302","119","183","437","63","227"
"publicpolygonfeature:5:38660","ZIP Code 19154","country:us/state:pa/zip:19154","19154","18","1103","1109","399","1672","871","309","643","1691","5191","1360","1437","792","0","0","18","947","156","788","321","284","115","961","711","794","77","172","137","207","436","646","1045","1156","4035","540","820","890","547","320","472"
"publicpolygonfeature:5:38661","ZIP Code 19301","country:us/state:pa/zip:19301","19301","0","53","266","81","407","34","163","730","671","1147","138","71","211","0","0","0","53","0","172","94","23","58","223","184","9","25","117","46","540","190","343","328","512","635","104","34","28","43","119","92"
"publicpolygonfeature:5:38663","ZIP Code 19310","country:us/state:pa/zip:19310","19310","66","153","219","19","179","58","20","38","149","220","97","56","74","0","58","8","148","5","180","39","12","7","110","69","52","6","9","11","13","25","65","84","15","205","42","55","30","26","29","45"
"publicpolygonfeature:5:38664","ZIP Code 19311","country:us/state:pa/zip:19311","19311","583","332","426","271","396","463","93","570","908","1312","258","187","158","26","342","241","298","34","275","151","249","22","105","291","275","188","58","35","286","284","538","370","420","892","102","156","106","81","69","89"
"publicpolygonfeature:5:38665","ZIP Code 19312","country:us/state:pa/zip:19312","19312","0","129","1003","207","328","172","139","993","1081","1373","261","51","134","0","0","0","112","17","688","315","150","57","222","106","172","0","110","29","505","488","714","367","345","1028","184","77","37","14","0","134"
"publicpolygonfeature:5:38666","ZIP Code 19316","country:us/state:pa/zip:19316","19316","0","0","60","0","130","0","0","0","38","0","0","0","0","0","0","0","0","0","60","0","0","0","112","18","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38667","ZIP Code 19317","country:us/state:pa/zip:19317","19317","64","276","665","171","425","90","116","954","1044","1256","231","247","160","0","64","0","226","50","538","127","101","70","145","280","37","53","63","53","690","264","453","591","351","905","147","84","186","61","110","50"
"publicpolygonfeature:5:38668","ZIP Code 19319","country:us/state:pa/zip:19319","19319","34","6","28","0","30","7","16","34","27","57","38","9","0","0","15","19","6","0","20","8","0","0","30","0","7","0","0","16","5","29","0","27","0","57","22","16","9","0","0","0"
"publicpolygonfeature:5:38669","ZIP Code 19320","country:us/state:pa/zip:19320","19320","374","2294","3174","449","3534","1588","482","2168","3651","6134","1774","1012","1781","0","261","113","2111","183","2306","868","279","170","1887","1647","1004","584","350","132","1034","1134","2156","1495","1435","4699","1001","773","510","502","986","795"
"publicpolygonfeature:5:38670","ZIP Code 19330","country:us/state:pa/zip:19330","19330","295","255","217","109","276","206","9","294","370","549","163","47","251","0","271","24","250","5","122","95","84","25","142","134","184","22","9","0","140","154","159","211","116","433","93","70","24","23","127","124"
"publicpolygonfeature:5:38671","ZIP Code 19333","country:us/state:pa/zip:19333","19333","25","146","341","80","122","98","23","637","1071","837","204","0","182","0","25","0","136","10","205","136","68","12","61","61","77","21","23","0","382","255","803","268","133","704","103","101","0","0","60","122"
"publicpolygonfeature:5:38672","ZIP Code 19335","country:us/state:pa/zip:19335","19335","82","1160","3439","927","2805","1164","642","3949","5684","6272","1698","1007","1081","0","54","28","1006","154","2021","1418","770","157","1737","1068","802","362","359","283","2355","1594","3253","2431","1785","4487","750","948","491","516","414","667"
"publicpolygonfeature:5:38673","ZIP Code 19341","country:us/state:pa/zip:19341","19341","21","512","1239","346","919","330","96","1683","2650","2483","679","243","478","15","21","0","489","23","922","317","328","18","494","425","293","37","51","45","945","738","1589","1061","778","1705","317","362","183","60","231","247"
"publicpolygonfeature:5:38674","ZIP Code 19342","country:us/state:pa/zip:19342","19342","22","517","651","170","432","358","186","1172","1448","2130","488","292","547","0","22","0","438","79","463","188","170","0","173","259","262","96","112","74","707","465","911","537","608","1522","145","343","233","59","147","400"
"publicpolygonfeature:5:38675","ZIP Code 19343","country:us/state:pa/zip:19343","19343","37","230","480","99","465","274","92","446","887","962","205","77","155","0","37","0","188","42","328","152","73","26","366","99","240","34","67","25","230","216","530","357","237","725","111","94","57","20","86","69"
"publicpolygonfeature:5:38676","ZIP Code 19344","country:us/state:pa/zip:19344","19344","153","887","505","360","572","218","58","346","760","1312","258","143","168","0","139","14","857","30","379","126","279","81","260","312","174","44","36","22","143","203","459","301","371","941","103","155","43","100","87","81"
"publicpolygonfeature:5:38677","ZIP Code 19345","country:us/state:pa/zip:19345","19345","2","5","10","0","52","0","0","4","0","104","59","12","3","0","2","0","5","0","0","10","0","0","5","47","0","0","0","0","0","4","0","0","0","104","13","46","0","12","0","3"
"publicpolygonfeature:5:38678","ZIP Code 19348","country:us/state:pa/zip:19348","19348","482","430","933","421","1094","513","276","1121","1789","2613","1143","340","347","6","367","115","385","45","627","306","309","112","621","473","320","193","203","73","772","349","1162","627","706","1907","465","678","150","190","206","141"
"publicpolygonfeature:5:38679","ZIP Code 19350","country:us/state:pa/zip:19350","19350","193","333","672","94","590","217","95","642","666","1329","382","86","299","6","103","90","299","34","400","272","18","76","195","395","167","50","71","24","308","334","403","263","367","962","197","185","53","33","256","43"
"publicpolygonfeature:5:38681","ZIP Code 19352","country:us/state:pa/zip:19352","19352","189","252","643","116","722","253","188","587","687","1781","598","108","191","0","137","52","219","33","485","158","76","40","462","260","202","51","168","20","214","373","391","296","442","1339","176","422","88","20","117","74"
"publicpolygonfeature:5:38682","ZIP Code 19355","country:us/state:pa/zip:19355","19355","32","446","1837","523","1155","283","479","2395","3796","3058","636","305","670","6","25","7","402","44","1231","606","345","178","809","346","202","81","368","111","1256","1139","2275","1521","941","2117","344","292","155","150","272","398"
